t,delta_1,quadratic_1,delta_2,quadratic_2,delta_3,quadratic_3,delta_4,quadratic_4,delta_5,quadratic_5,delta_6,quadratic_6,delta_7,quadratic_7,delta_8,quadratic_8,delta_9,quadratic_9,delta_10,quadratic_10,delta_11,quadratic_11,delta_12,quadratic_12,delta_13,quadratic_13,delta_14,quadratic_14,delta_15,quadratic_15,delta_16,quadratic_16,delta_17,quadratic_17,delta_18,quadratic_18,delta_19,quadratic_19,delta_20,quadratic_20,delta_21,quadratic_21,delta_22,quadratic_22,delta_23,quadratic_23,delta_24,quadratic_24,delta_25,quadratic_25,delta_26,quadratic_26,delta_27,quadratic_27,delta_28,quadratic_28,delta_29,quadratic_29,delta_30,quadratic_30
0.4914914914914914,46.68263375393798,46.51315698992272,48.5469661883287,48.64277654677852,53.441884869445786,53.432490588662134,50.80333470149336,50.915837962965,51.74552049622892,51.200788241438175,46.41656288070323,46.51899684221203,43.41452107974348,43.147261011838054,54.71631035500425,54.80085932151067,50.62828543608903,50.75520622833821,56.63276859650467,56.637418758542026,39.49870325274614,39.65305409165633,52.485999431070056,52.589404784313054,44.3513091111936,44.40172854884298,49.639599887708115,49.52078566229737,44.143301639789804,44.32793557545526,49.6310180038553,49.21766189690405,52.672256374811404,52.76288270431354,54.28430057778398,54.36618649072845,34.054406722412075,34.39580412201188,42.54598318944312,42.37011422333046,47.74799594065158,47.21185636515338,44.13424725308689,44.15465576793439,50.66759499632452,50.764702833548675,53.637062485653644,53.340890315253205,44.318914971398215,43.613721660864144,51.24328270613687,51.33447561082254,46.18728368970083,46.35153041289969,53.39231388646231,53.46490302550568,53.060792465317576,52.8630445679364,49.973655656495076,49.84027497281816
0.4924924924924925,44.80671566365308,44.6323305733998,48.597001669326175,48.69221300053187,52.01405781266999,51.9951855567263,51.011310570607975,51.12210282127131,53.86611288272982,53.32095600718324,46.403782808502626,46.506222603385474,45.75625667275706,45.49752733039175,54.607919249789894,54.69552616382666,50.463288081104054,50.58997012456657,56.6335038026726,56.63860241091529,40.4180143654742,40.54714407016127,52.36444565452319,52.4691424604111,43.952662653049416,43.985118806233714,50.86505668120612,50.753382822979454,43.53159111290279,43.71611202529015,48.52207791979298,48.0919835447085,52.550203897578854,52.63846595844792,53.75056126358116,53.83639908547262,34.26555116702444,34.60846821617652,43.97810798045529,43.7837939935327,51.6296778992637,51.09866594967204,45.92696945454736,45.94974016306004,49.11078220725082,49.20441042537149,51.71546000020237,51.417162209957525,49.90574201926984,49.201385799946706,50.34004682388209,50.435966549334935,46.558209723427595,46.71840920498095,53.30292634457055,53.37412072747236,52.16877937350283,51.97249263331889,49.71348504507842,49.59584250950889
0.4934934934934935,47.89196980117873,47.72037641559476,48.558405878542814,48.65465311977142,51.830080820759186,51.792439095608934,50.91202969329525,51.024367429442165,53.161979221861685,52.62000240631809,46.39869363881248,46.50116283346979,47.54369713115794,47.271214144097,53.40300907939915,53.484634020517724,51.10690360493229,51.23387683676503,56.656770812401064,56.661537595080645,39.98065968539578,40.10538377345249,52.240716465310356,52.342718150276646,45.14734109051848,45.17649449473633,48.00713524036025,47.88281045910647,44.37949322503192,44.56083103933998,49.11546114995423,48.670516922683674,52.669655678412184,52.7588285511181,53.9182750858443,54.01147714147571,33.98821558476427,34.33265645370265,42.46052294998485,42.271434724230446,49.26258588705258,48.71664920741222,43.69210139070047,43.74011379283489,49.90768925502428,49.998572204500576,56.19930595765019,55.93858659610678,45.9250517901454,45.22143750696239,51.15200089925565,51.24527194209887,46.40940004025811,46.569828131534976,53.52999199099793,53.60308597973535,55.37622639545042,55.17116438571144,48.88839581542605,48.755385230587706
0.4944944944944945,47.089607345825314,46.91061459735805,48.532041762702086,48.628873331525334,51.920737916618826,51.84731294847993,50.86641919804678,50.97945482151001,51.039159963919246,50.50262583130046,46.43145841042534,46.53394375172164,47.54326248476424,47.28460762018322,54.13067436118861,54.21043384982434,50.83137352454854,50.95751585801877,56.57671762542509,56.581250531554325,39.581496356495194,39.72145739238522,52.203187791235116,52.302880451900776,45.51291436510599,45.5384820250766,48.02415953642809,47.900495186812265,44.13009867704354,44.309388742094484,47.352517928444385,46.92602173626513,52.837056926477125,52.92375894344189,52.7701688041348,52.86936697333279,34.044133577785885,34.388378477155605,41.909312078606725,41.766725359281686,47.91973229417867,47.3685861266964,44.5506292990778,44.60215638322134,49.91062031448239,49.99794404798233,52.956570540723426,52.714321931585495,44.044657139827336,43.34062526039196,50.885462689199294,50.97735336359144,46.439813708906094,46.59838154320531,53.56883453960779,53.64169846911686,52.97758032420632,52.729966031680455,49.381098044092084,49.23392368375964
0.4954954954954955,45.57311875078537,45.39050155983287,48.55693245020174,48.65520870133667,51.884762301586456,51.80850525133565,51.30960332896257,51.426077321457,52.180035272660035,51.640333673148575,46.42650254478207,46.5289424076695,45.147337314494564,44.90626525924945,53.53115052646598,53.61077385330293,50.45445328499711,50.58290612057139,56.634245467928245,56.63866750999897,39.93998186971068,40.09909269448411,52.73954186999846,52.84074889284865,45.00988727000315,45.039201221247836,47.762910556742085,47.66678201351961,44.18986888628554,44.37141642414,47.744931790735194,47.311553136107875,52.55461787636374,52.6410692529735,52.57858546112275,52.681258771457884,33.93105495261537,34.27846487737041,42.813280283561866,42.68742406220309,51.0563582593724,50.48069394898225,44.65897047987341,44.725952449926275,49.37482825572764,49.46353640816627,53.80714309996437,53.5526058799153,46.87750139752586,46.17252699253953,50.6086429408698,50.70143389404443,46.427577494516804,46.58908330095051,53.38452540535237,53.45646049018206,53.55989958046639,53.31168634189686,49.53425737346381,49.391748320059854
0.4964964964964965,46.74081919612911,46.57211914872683,48.607627650276264,48.70347462117347,52.14227015746009,52.084915688591664,50.97899112654181,51.09705334577834,49.5103921543585,48.97699749183039,46.42426002471279,46.52670357830388,46.92551825643898,46.683619311538536,53.76127225865025,53.84317943330123,50.79850735214591,50.929769722393495,56.66393465890724,56.66840418418487,41.72773421241273,41.87265321908248,52.53981764704145,52.642211213193924,44.30298514757821,44.33564743830978,49.4250623361053,49.33704503276033,44.21097226826799,44.39230579822986,48.726759972049734,48.270782366361175,52.4325322448195,52.51999463109468,54.16658329491219,54.2645077499977,33.98285966061877,34.32996830397596,42.8182509435042,42.69449198236215,52.972302693619724,52.38759766331603,44.53119938869302,44.590266261436305,49.52207493136903,49.615004321078146,53.32644422624742,53.070124107684165,46.78093901567979,46.07539154138641,51.49805261857247,51.58385711436647,46.67212833679351,46.83839556600511,53.59614994859637,53.6699685188465,53.219476442021815,52.934356247498044,51.31747768954063,51.19713679012687
0.4974974974974975,46.71066835140714,46.52396956387552,48.577753092716804,48.673113792762535,51.884843054239845,51.82753436441232,50.975228668155275,51.09116846629073,53.202574841308916,52.660623278498264,46.424875989616666,46.52729062062132,43.491413708610324,43.244673500524826,53.40101323729269,53.480987612953214,51.17276219578828,51.30013705428811,56.64303301247798,56.64778652375754,40.10592918931523,40.280552160605254,52.31464089870979,52.4139091222785,44.98756157823417,45.014229608457576,50.721691278421964,50.63371587236062,43.62314461877352,43.8058274419093,49.68785503342893,49.226412557607674,52.43912463153634,52.522703214582144,53.28732140995682,53.37887547678203,34.11899758696323,34.467178359872754,42.482482907772365,42.364259194950876,50.358627058514784,49.78847987723718,44.31783431162445,44.37287834508248,49.018234479870266,49.11363110001265,54.19366937331121,53.92803211428202,47.33285705985884,46.62834291504947,51.07579060085018,51.16445235381117,46.70775337725909,46.86902702770763,53.45172817701808,53.524855268159925,57.67017690900226,57.38416969966824,50.72782168418906,50.63677717554777
0.4984984984984985,45.18792409575753,45.01627653742107,48.573220985087595,48.66701877970306,50.39391556322333,50.34429691623657,50.34041603837915,50.456563697683016,51.6476878822684,51.112898241306084,46.424945479334184,46.527388212346125,47.7238700872974,47.47714574625908,53.110952100635046,53.19441835738037,51.05598668534136,51.18495496938962,56.61330344078735,56.618433858353235,38.996325417544966,39.185094072868466,53.00475876011378,53.100946437564765,45.33750306381748,45.358641518308616,49.14340165733887,49.05318530327355,43.8457368341279,44.02962073976147,51.7587170642354,51.29731805151654,52.389277166994894,52.472111623824176,53.65178910793144,53.75268398800517,33.85419291341696,34.20251803073272,42.36862303739224,42.26309028653169,50.83419578669353,50.2436756155856,44.31063484068903,44.3824462599882,50.64965114314873,50.74558051211554,51.97256565340991,51.701823360139194,44.972137224473556,44.2683282139526,51.228746597700976,51.31607163028568,46.5804861122003,46.74071767473904,53.60156369362777,53.67436558777505,52.02270451577411,51.738182177647474,51.29424516371097,51.20237291172981
0.4994994994994995,44.67787502601837,44.51734063077697,48.56091684573742,48.65723854816161,50.8906555942648,50.84946489172842,50.73036915910303,50.85307881331498,55.36588524513584,54.83028780402057,46.426699010765155,46.52905869862676,47.3511989240444,47.11474665432749,54.419177238367425,54.502586678718956,50.5754475845391,50.70312514605727,56.5882596138951,56.59401683895714,39.88371862064781,40.08246718917013,52.567229252814144,52.6610420878137,44.66174631138091,44.68721711348017,50.41753603134027,50.33153397037595,44.10890765492608,44.29262570088119,50.49371623522373,50.03139844541957,52.62474131212548,52.708476372850754,53.75677771330849,53.86327696919111,33.862327793704964,34.21116279910931,42.23634101109065,42.13027179011137,50.44385362529164,49.83161272160456,44.88323959462934,44.9526974624461,48.951137728565605,49.04635672724917,53.28112339657531,53.02970809636095,44.946030581475554,44.242310984082394,51.135947608346015,51.222967207949985,46.38301139025415,46.545686235119064,53.23692887328379,53.31527313478658,54.31715092947245,54.04848712550802,49.416251678183265,49.34336008276643
0.5005005005005005,47.26417267359445,47.12112663176533,48.64038890502369,48.73838851396883,52.012672445985125,51.97369520753417,50.35028832706911,50.4735531707613,53.441015979535194,52.90104092139302,46.42465130386366,46.527117008912604,46.505903637661724,46.27031387005862,45.610485904130655,45.780596607767365,51.28502804749491,51.410717182071025,56.57424492769362,56.58067007845247,38.951234447566414,39.161016366379535,52.40903682662202,52.50423912879007,45.297932350181256,45.333439841375466,49.60019002212235,49.51766779074141,44.25094764938777,44.43350356948283,51.105724365781796,50.623779586490926,52.71271346642423,52.80094870239137,53.89598404619653,54.00299877043241,33.784348887595144,34.13527897625437,42.54762529787942,42.44283714523229,48.152164954543196,47.537372096105116,43.51111091938345,43.57636446535893,49.45144648011777,49.548527541879025,53.40541561245093,53.16196967623224,41.44526976692663,40.74103263313509,51.36420011224753,51.45010623287493,46.53031707834771,46.692346201947224,53.48228406148781,53.560581014398835,52.61251535274122,52.36495469335113,49.70654997680148,49.64075201976249
0.5015015015015015,43.92507748679209,43.76640359172312,48.3759339277264,48.476567535353766,52.12568670461223,52.08703229625707,50.16490895881161,50.291870265723944,54.03557172036936,53.50939447794029,46.42844897757985,46.53088819087209,44.03109349889613,43.75871313856747,45.70479157136823,45.87463378252199,50.738361136254184,50.86423966938716,56.64453253696334,56.65049618860351,39.38588457608947,39.59328856823052,53.03752733034386,53.13508671791432,45.186728715331874,45.21892070329992,50.19592738102944,50.1146893657891,44.3092080848216,44.488960502671674,48.21682639024215,47.72504032801277,52.39939502998214,52.4879531783573,53.394385965722186,53.502311162018465,34.00533271216314,34.35180904792288,43.10751473707126,43.00520161230444,53.68139383307579,53.07190517362224,44.296654839029316,44.357337752244405,49.28297091347105,49.38308186174294,53.361159261576184,53.14260172103631,40.175343338374375,39.47228450971744,51.62326687588914,51.71199275977652,46.37589178849373,46.53682296035781,53.64563713746564,53.7234647800429,53.49573698275868,53.27642982225223,50.33144451385347,50.254570309436744
0.5025025025025025,47.33206320465253,47.18872925692601,48.441781965101754,48.54308386062952,51.96835467727765,51.90927256798421,49.795994018600354,49.92441944709065,53.95342622124144,53.423338085292414,46.443139417770915,46.5454828129858,45.86556914970426,45.600707335054054,45.67845139053597,45.847625179690716,50.30690339563833,50.433059900564466,56.556353207621164,56.56297538520019,41.06337111895313,41.28066486330711,52.63506181554983,52.730646705506025,44.3125956262068,44.341198760489775,49.30454701485535,49.23076927825165,44.29749913005173,44.47630373228083,47.55035034591309,47.057724008353105,53.04054818992241,53.128959379701406,53.19809857894627,53.3062165235262,33.872734335147285,34.22386791206093,40.94009354798687,40.82189583671437,46.017615971064544,45.40460614063679,42.16422487858855,42.22107358988294,49.53333562414505,49.636864284119284,52.768120650819576,52.53185738976203,44.29994219357684,43.598360668973555,51.79966835779494,51.88623853393263,46.69799848997513,46.85749919133297,53.16528768948735,53.23811992214521,53.81271004198609,53.60347133295405,49.55491779697769,49.486540726598705
0.5035035035035035,44.87766144057,44.73268569498331,48.545754347189806,48.64711797607024,51.30192321403553,51.22822239702787,50.4187065652019,50.54817494267544,51.86562557164224,51.34307276544344,46.45449041227585,46.55679104813779,44.873035420383715,44.63659525323237,45.68319121287087,45.85150192371811,51.2663235400957,51.39028474793045,56.526220061396806,56.53339085350204,39.98303955475966,40.203193120318545,52.93333068859706,53.02286815030996,45.69686607042689,45.72509301342346,49.33168788504643,49.25455271406094,43.87533458260065,44.05347954615376,50.89255495942912,50.39020074015086,52.57311341995413,52.65990484436602,52.69770288003303,52.8032217886175,33.937266234859905,34.289619842517936,42.554165435936866,42.47373611624437,50.13110069758366,49.50406248463685,44.461474647363985,44.53674936300477,49.557705126451765,49.66352109576617,53.69147415526633,53.45666247259684,41.36602311889669,40.66461449701882,50.932026753890305,51.020784729452494,46.633072925975874,46.793833628296035,53.719511277640095,53.78728961883414,55.09898717401342,54.91460839894744,49.09009929609606,49.027677596046146
0.5045045045045045,44.77298397496525,44.63404395457432,48.3223813728475,48.424712303730246,52.981532176092415,52.897997887153764,50.237916801848876,50.36719220143725,50.558051232056656,50.03782209565516,46.44868233461617,46.551070159307734,46.72830251748296,46.487031612122806,45.7344443701677,45.90139453115681,51.14389248551061,51.2691475600144,56.52674805615931,56.53332783042423,39.15744589118088,39.37409591161691,53.17451190422325,53.25629918943177,44.48786768016957,44.51960091467025,49.7032173919258,49.629584385782046,44.17278264936574,44.351895043685545,52.66723058060538,52.156939336541,52.56498080006611,52.65617457351007,53.425929227219676,53.53200396080516,33.92210005145708,34.27224104299468,44.49042895237464,44.38944992527871,49.950486977060706,49.31585950928368,43.365713928375904,43.41658549286597,49.60069292353205,49.7092454679548,54.78113994909048,54.56018840641874,43.28600827586095,42.584004226098074,50.82173339781608,50.9138993953592,46.12689500923837,46.28967539005058,53.76255959801737,53.83004209403131,56.25539807028098,56.07080267963237,50.550509645836335,50.474956036492664
0.5055055055055055,47.200712422603615,47.0526741673942,48.47376539071521,48.57435622180254,52.10486179860779,52.01567093382952,50.55463628626477,50.684612990067855,49.647121076435056,49.137147831560966,46.448324290184836,46.55072774781267,49.05709661249103,48.83206441875485,45.81022756691723,45.978280122714295,51.03343865358939,51.158714891350215,56.585832528990174,56.59235470094114,39.55476322633092,39.77486155913108,53.1100845815892,53.19460017872116,45.72754841027569,45.7641503901589,47.994880276875364,47.936166042852264,44.62833258337789,44.80559109124062,50.47089278608544,49.96228786731686,52.719992951328926,52.81225675221093,53.17580258217696,53.281342533018865,33.792462901270376,34.14688994825567,44.802566258023774,44.711790443883615,50.130591663239954,49.49595179708098,44.610617689924254,44.66893852676921,49.79459736603969,49.90087325892025,52.975515038834,52.74940134713662,43.8192060680733,43.11709912655425,51.0263045324724,51.122645009891066,46.28368390318133,46.448542999158725,53.37508133937682,53.44625593436988,57.56579187324373,57.38086598874323,48.89552760938468,48.804358297453184
0.5065065065065065,46.20720917765679,46.065800083496555,48.17054705776537,48.271821745655885,51.50560876043817,51.42863809668213,50.12518944120635,50.254348477481706,52.96234074028739,52.46081674954176,46.43442877540624,46.536999772298095,44.166922778755904,43.93901236997898,45.783143116245554,45.951021460639964,51.2392938203201,51.3624315267689,56.60923208068464,56.61578122958974,40.57603561329852,40.79475504611273,53.2138413085014,53.298601833306904,44.30505979647961,44.340764741983946,48.858237084497944,48.79759865548678,43.888357295069426,44.07295679172505,50.693097325428155,50.183411593707675,52.45618355753531,52.55420733112794,52.72022693689494,52.825212659948285,33.71365429347978,34.073139521892095,42.576692239803066,42.49048058578441,46.72452704864551,46.0798670881276,43.94086188327537,43.99125874619542,49.907989507198714,50.01374322359518,53.36606477682653,53.1678214009071,44.791984437394916,44.09002621931333,50.573386042740935,50.67014865578007,46.57791045487821,46.74315592223315,53.28241367719978,53.354795367803696,52.884112318184606,52.69822996458572,51.18740124331954,51.12146379182414
0.5075075075075075,43.409400363255955,43.268976317329546,48.41028792991574,48.511205603295736,53.44148617755323,53.37124499603327,49.826436796981234,49.957913212495626,53.88186173599871,53.38551660250019,46.44580620426734,46.54832604261643,47.406287447708394,47.17528350973981,45.72263432262962,45.89292517663759,51.70096680898189,51.823136402824375,56.51440035969767,56.522041285118036,40.14080786444231,40.36272979725635,52.79331960919414,52.87646831283473,43.47479209592689,43.52668937643146,50.10243164724704,50.04522126229495,43.79892687412826,43.986244749713016,51.0598309014249,50.564420479712396,52.70294946263367,52.802397379454305,53.354723031679036,53.45812036826971,33.565412970271176,33.92727650927109,42.40475798159018,42.33440712815383,47.34202584716422,46.6928922517844,44.808821470725924,44.8598352967112,49.44365345997278,49.549299804164406,53.72829154147015,53.516348048916676,48.23743587215017,47.53575442541819,50.96766945757915,51.0622811391695,46.15392025174859,46.32045843735182,53.84148205420286,53.908899013223326,55.47464078572755,55.27808208869464,49.560082211378955,49.493749368922394
0.5085085085085085,47.39099129186976,47.234280803161674,48.3856140131402,48.48765296480882,51.49364000284608,51.437729387539605,50.85222162556031,50.98302618599844,51.98048102885332,51.47703305009071,46.44649148772369,46.54896526275189,47.333568394105754,47.07689543885216,45.57930716256506,45.75132079545087,50.45766735690085,50.58250080447055,56.502998029661654,56.51128742131112,40.162678917539836,40.38072130323518,53.23738950745446,53.319139283623734,45.05421114786518,45.11071736870459,51.14989401149156,51.07769348644421,44.09785177722779,44.28445988044972,55.359254610424344,54.85373126462996,52.515888542851975,52.615022497742075,53.08851808321501,53.191607988658774,33.40123712921226,33.76340039160465,43.21355437490704,43.15190420475145,48.11227654967942,47.46039291813483,44.89717298943152,44.957170505832345,50.463588704708755,50.57193069948785,53.014003756219225,52.805832804278865,44.666311159313125,43.966639248793,51.506166981004625,51.595618886215505,46.57585252806642,46.73875557971503,53.886208461811066,53.94962116881956,53.15662502902852,52.96175964082467,51.03433272533316,50.94405794004784
0.5095095095095095,45.505880155228986,45.341532779259374,48.48539146817162,48.58678887044374,49.594695992359746,49.54609259628718,50.654358385672715,50.778259231074045,51.70705463761708,51.20690860766784,46.44730442809997,46.54975414190612,45.73246700320939,45.48767392945523,45.762222558036825,45.932964396586115,51.14185409157526,51.26700827646429,56.58481805410569,56.59231554122714,39.44377376382883,39.660338456653264,53.123342504891035,53.20301082917986,45.77761254329178,45.81567882675347,48.89447761114843,48.820512065875945,44.24989021494565,44.429602210512776,50.02707362811748,49.5334641692732,52.442985376878575,52.5417393692424,52.597707076175695,52.69648086167017,33.73817489543322,34.09745168382983,41.98757299815401,41.909298737753545,49.41671285620512,48.75922369725805,44.36867320559707,44.41421700508632,49.511078789875896,49.617737729614305,52.80878270598708,52.61540653371164,44.45087874063955,43.752037172926464,51.61645877889962,51.70691148043155,46.58817695397498,46.75339841514236,53.66350582892718,53.72620383865262,54.10185857948309,53.91158653903699,48.12257304215453,48.03819467088081
0.5105105105105106,46.59444594744709,46.428105081732035,48.600456497323485,48.70035877075096,52.715940364522716,52.6422990728396,50.75322582471405,50.87953898525764,53.850687480413825,53.353945664479596,46.460168788542305,46.562507891142815,47.1821466811614,46.93460484884453,45.680979183116854,45.85127288107761,50.964933480324106,51.0909778166089,56.56252302658623,56.570412099524454,40.047932406209554,40.28062074236396,52.93085808031213,53.01517235616617,44.41765357402852,44.454717369961955,49.95564001526631,49.85860551974194,44.29749289393293,44.48297976286532,49.93280102558437,49.41603578340825,52.645810108029664,52.74569837432391,53.56203457366934,53.66413239209672,33.693426237304294,34.05605814229635,44.537979817890644,44.48152240761813,46.883380358632735,46.23053155438237,44.74183385045385,44.78043570641247,49.719489769229796,49.8270916468944,52.26629178424007,52.05707633845178,42.355976763484534,41.65699382791672,51.01409093504689,51.106709304878514,46.35874469728407,46.52660370972275,53.75053311759972,53.81127557337459,55.42696750858171,55.24875505677636,50.61019063234767,50.52088910775646
0.5115115115115115,46.89907805382796,46.74826409529995,48.51667764163477,48.616581552709825,52.676898121196906,52.58503909824699,49.87126741206788,49.99712552930875,51.771817719546405,51.27645199672092,46.45515060893035,46.557486525373704,43.380987302131075,43.11107780523227,45.70390245113144,45.874584718491654,51.148992999695324,51.275725312113664,56.49981630458785,56.507511063566426,40.445298249450936,40.68825812052664,52.80603707242333,52.89386283162984,44.83024427726589,44.86830783519568,49.3398937549748,49.24892388276928,43.69920042544941,43.885017018068204,51.87829218947297,51.35037098105664,52.46329191497013,52.56193319288988,53.19849405986133,53.306687862664916,33.561905254785366,33.92604012146255,43.497476696217134,43.41161827147576,49.51129459343949,48.85712236946418,45.10328444540211,45.13529839392048,50.019704518436114,50.127724054905954,53.893323935166045,53.67780978589993,48.556448064631525,47.85553329413494,51.88213480164797,51.97291110234297,46.54895734231619,46.71571279410059,53.963410070683075,54.02654168786116,55.42544709502459,55.25475967231929,49.43426326237842,49.313076680937115
0.5125125125125125,47.23765520108474,47.066418212445434,48.508400390637576,48.60689696178837,51.26992164421578,51.20227494604473,50.35936075034114,50.48431063614167,56.031950759651124,55.529781712329395,46.45257895661999,46.55496155136313,47.76673548372074,47.50821760348681,45.61749549205781,45.78940289389032,50.6674550676741,50.79400827988246,56.49289827196134,56.49894867118479,39.61336511698973,39.861501832419535,52.69794539600364,52.78870760213016,44.57182027848031,44.592558062532056,50.11136730031524,50.03504794581487,44.42285522433345,44.60571813393609,51.5098696278548,50.97055183856061,52.657476096782545,52.75623564745408,53.37207745815039,53.48296699564455,33.751331469221,34.108733003996015,43.09299553525325,43.01301103465309,48.59038129378433,47.935649394817915,46.09372552309388,46.11685676868551,49.68733722808418,49.7947225977851,51.981813814191874,51.76660645186478,44.4821830007636,43.78028862102224,51.121013387201906,51.21426642701195,46.31894568297638,46.48755255049571,53.71434671678734,53.77644269588962,54.22485193640603,54.06857219895475,50.14183582378603,50.01807863866737
0.5135135135135135,47.61261932042894,47.45994364655642,48.49806437094859,48.59467390656948,51.947143099707425,51.88196402328543,50.675330901052796,50.80405115746009,52.626716522384015,52.124513616341574,46.458287508427524,46.56066334461339,46.475914880777324,46.222696300590584,45.59982875229079,45.77169782801043,51.02271199903195,51.14991180419269,56.61959414454338,56.62525163031685,38.75146753796397,39.00630480791881,52.862387808854486,52.95105329662148,44.22276524206377,44.234892161570485,49.552012053646635,49.489317431957474,43.90015280779336,44.08295102981455,50.311229347860916,49.7639868534138,52.40537186632231,52.50553645392776,53.551642511098876,53.668035380311096,33.62150375732969,33.98121590253518,43.408680284526206,43.31784632587573,51.217563705653674,50.5565377989366,46.104583741506495,46.132109145553805,50.322297342532735,50.430876524571204,53.35242208721921,53.137064486722366,48.113381037724224,47.41201100401739,51.2634110582291,51.35807007785611,46.36732674561674,46.53540491172535,54.08021692880119,54.140054566245716,54.71833244834912,54.56477376890678,49.01688032297681,48.90668397480915
0.5145145145145145,47.68217313665091,47.52888913955517,48.676739509615594,48.77380952578936,53.43886146088726,53.36849077821639,50.713692159899,50.842495342809826,50.87772785032335,50.373299833952316,46.45661966334016,46.55892028097299,46.4662865552329,46.20776731508012,45.6740874892649,45.845861108410794,51.0787998124169,51.20598519002245,56.592078468240295,56.59792581931773,40.23190461819277,40.48344607534263,53.161284687683604,53.24905100578876,45.14175399401624,45.15575443452373,48.87797199411963,48.81478539620959,44.118056948297614,44.30036991514162,51.444032446194754,50.89745375630487,51.97465080783106,52.0742221979808,53.17008115722859,53.28742914797254,33.36894708200517,33.73511487218627,42.519934013659494,42.41441597481584,51.67598966226046,51.01502593217293,44.078415168014075,44.12890383774172,51.02950255329354,51.13786441190747,53.265206894259904,53.026857736025974,43.796007339827355,43.09332657028219,51.172504338987075,51.268111857428266,46.401515111744885,46.57012191670774,53.864681710093116,53.92552537144531,54.361105075467286,54.1970116044513,49.495183676992305,49.41314754068552
0.5155155155155156,45.627879037219145,45.4847545434196,48.65944401674221,48.756593366798626,52.91991620378454,52.84397893080941,50.47181256945112,50.596786794889894,52.93005164541441,52.44199180968474,46.471428763837665,46.57369319789046,46.5643419163747,46.292391733811826,45.7643488294575,45.93522163764495,51.5455652214445,51.671648143063145,56.5769022635053,56.58319196238936,40.634250108441535,40.88583574649015,53.237122043948546,53.320376749742515,45.521632006806,45.532331863918074,48.460989019098264,48.39196989758072,44.15831429311707,44.343704962896474,47.75589911899263,47.21117923904848,52.884064964253966,52.978076662125694,53.06643318186343,53.18237198345798,33.51645767312331,33.87872915561293,43.522281761462956,43.42273393665291,49.653531263258344,48.99661937381455,45.93091106626525,45.986560690183126,49.79494614780289,49.90783036180021,54.212961794132156,53.96546907531764,38.13726883327848,37.43305468535527,51.31799322673753,51.41040806154783,46.36647449460317,46.534307610980306,53.745227457653456,53.80582341383433,52.163626088087376,51.989721159808845,49.974500463175104,49.90068382848726
0.5165165165165165,46.48274451471409,46.32331127372171,48.51569484054834,48.61380635712902,51.98305565940922,51.931358257197246,50.61639877875916,50.74130350620391,53.64314858972712,53.145556727155295,46.468978361835504,46.57118856097767,47.12161514782194,46.834972683787754,45.71239900597265,45.883693470884346,50.8387353431634,50.966375842243025,56.562917096642124,56.57003359171126,39.56361058541792,39.82100090537141,53.47126650426977,53.54958217989418,45.01027389950107,45.017768184058696,50.25395330181649,50.2129711759734,44.05569529457956,44.24211121283769,53.45720018553696,52.93487239123941,52.25818276396952,52.359169876141664,53.594531182485824,53.70799473951527,33.57272550472683,33.93444971506615,41.027719816090254,40.949470474154325,53.18201839136336,52.522712897111546,44.09130177316281,44.13816618225064,50.49435621117033,50.609490991825524,52.15441857277244,51.87670698443337,49.07896664463735,48.37607432672863,51.26888952106945,51.361007845350606,46.296926442976165,46.467211736918145,53.84609394531248,53.90704823799157,53.91168767743693,53.77387488098964,49.98859660890457,49.92223020169013
0.5175175175175175,44.51651470535177,44.357464324249136,48.59144074571887,48.68840017301501,51.926720419869504,51.87436697430221,51.08758613869354,51.21333191838896,52.640638041430336,52.13071544146267,46.473110859390474,46.575316133526556,46.936500268776996,46.657658627824546,45.63798537833428,45.81218112424118,50.928831993777095,51.057000842404676,56.59941277712383,56.60606838233371,40.50459982218635,40.75541694610457,53.38078571608628,53.45770669458969,45.15282277505837,45.16857758623644,49.2598172872168,49.187500521773536,44.55813761281894,44.74362380696714,49.85145526289047,49.321691748811034,52.75331915928726,52.85326693276589,53.57929496331057,53.69248590524019,33.69364360060085,34.050573233830036,41.74053510143713,41.64489039935455,47.68470711613392,47.033143600592865,44.475357089789505,44.49223457057524,50.124146481623114,50.236746015881366,51.47979791708882,51.22057575888172,43.068999001438016,42.36712960516357,51.47499070779448,51.57010086987922,46.394199747471376,46.56697918867131,53.968743297164934,54.029690180022484,55.55062984101869,55.41263855273806,48.662368369458974,48.57501208885141
