,t,x,f(x)
243,0.8127090301003345,36.58934666538288,0.013103393929502289
244,0.8160535117056856,35.08981262428692,0.00527310762626105
245,0.8193979933110368,34.798806196978965,0.009830557003585816
246,0.822742474916388,34.01308693494867,0.004984566256619131
247,0.8260869565217391,35.86063453589463,0.006710176454918183
248,0.8294314381270903,35.618481806316005,0.006115257967615027
249,0.8327759197324415,35.38506052098079,0.003449520710417384
250,0.8361204013377926,35.65101068865546,0.005273724128453
251,0.8394648829431438,35.452465571010364,0.004809906091219233
252,0.842809364548495,35.19960030738813,0.0033437347356113055
253,0.8461538461538461,33.73093213176206,0.0031580694843129408
254,0.8494983277591973,33.38675429179884,0.0013696902342064624
255,0.8528428093645485,34.57909819340065,0.004380773942717233
256,0.8561872909698997,33.32766106625573,0.0022818362616188305
257,0.8595317725752508,32.07021852245139,0.0009222388729405022
258,0.862876254180602,31.66200584996717,0.0005613090777523778
259,0.8662207357859532,32.039181438454655,0.002482859364147346
260,0.8695652173913043,31.378893618319363,0.00032890058009560526
261,0.8729096989966555,32.40779685476453,0.0008506837063414011
262,0.8762541806020067,31.759069933861053,0.0005831406596591716
263,0.8795986622073578,41.95052105460809,0.005864670922513935
264,0.882943143812709,41.927296714475645,0.00775004515818036
265,0.8862876254180602,38.66652452505245,0.0029091137007963507
266,0.8896321070234113,37.176629038424686,0.0008371878371226761
267,0.8929765886287625,36.1426166812137,0.000786203953578749
268,0.8963210702341137,35.92718577438113,0.0036327899444153385
269,0.8996655518394648,36.14482408135105,0.0005812436094462479
270,0.903010033444816,36.09477617761109,0.0007558559669189529
271,0.9063545150501672,35.73567857599226,0.001199019330861315
272,0.9096989966555183,37.251289426177074,0.0007212455190247446
273,0.9130434782608695,36.81351436521326,0.00031843420521632
274,0.9163879598662207,38.87722031193028,0.0004900987904454424
275,0.9197324414715718,37.91908551510968,0.00022677917618612678
276,0.923076923076923,37.63340269997418,0.00011831742587239514
277,0.9264214046822742,39.44969023968367,0.0015017923456443745
278,0.9297658862876254,38.33919191878555,0.0006043405426042795
279,0.9331103678929765,38.62475038683253,0.00033844675466397796
280,0.9364548494983277,40.00342964201418,0.00041081237728895565
281,0.9397993311036789,39.613186163772866,0.0021737049793677083
282,0.9431438127090301,38.30336322788032,0.0004159572352261642
283,0.9464882943143813,40.301869551054466,0.0001210284377646951
284,0.9498327759197325,40.4185071652155,0.0004974295815898555
285,0.9531772575250836,41.0589136734759,0.0006328375280832688
286,0.9565217391304348,41.64191478029589,0.00021897907377763437
287,0.959866220735786,43.57293011402912,0.0005006181269980007
288,0.9632107023411371,42.984333991088356,0.00011301120563680377
289,0.9665551839464883,41.35581556105932,0.0001127649778175981
290,0.9698996655518395,41.58628473955728,2.0221404392823205e-05
291,0.9732441471571907,42.31383959658552,2.2580612762282325e-05
292,0.9765886287625418,43.53590918159772,7.526316958022411e-06
293,0.979933110367893,46.79477727892316,0.00037055631175020954
294,0.9832775919732442,44.928108829875626,2.9073957129899964e-06
295,0.9866220735785953,46.177583997934065,2.0801407680042448e-05
296,0.9899665551839465,47.36784004925431,1.254711044950205e-05
297,0.9933110367892977,47.84848429307886,9.761952416677285e-05
298,0.9966555183946488,46.44600706387789,1.0977071269630114e-07
299,1.0,45.936821613040415,0.0
